symbol,name,category,date,adj_close,source
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-01-01,83.859894,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-02-01,90.478607,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-03-01,90.223473,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-04-01,86.353584,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-05-01,86.525688,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-06-01,89.687355,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-07-01,92.388481,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-08-01,92.206146,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-09-01,98.735283,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-10-01,97.220657,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-11-01,109.767639,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2024-12-01,110.779884,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-01-01,114.858521,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-02-01,106.839157,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-03-01,97.686882,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-04-01,97.856552,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-05-01,106.061699,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-06-01,107.812859,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-07-01,110.080345,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-08-01,115.205788,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-09-01,119.133148,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-10-01,119.487694,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-11-01,117.759605,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2025-12-01,118.934906,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2026-01-01,120.927078,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2026-02-01,116.625717,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2026-03-01,108.761520,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2026-04-01,118.349998,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2026-05-01,119.180000,Yahoo Finance monthly adjusted close
XLY,Consumer Discretionary Select Sector SPDR,Sector,2026-05-01,119.180000,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1998-12-01,14.332380,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-01-01,14.142715,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-02-01,13.994281,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-03-01,13.953049,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-04-01,13.490275,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-05-01,13.349843,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-06-01,13.531584,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-07-01,13.079662,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-08-01,13.303595,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-09-01,12.076080,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-10-01,13.209070,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-11-01,13.250636,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,1999-12-01,12.253092,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-01-01,12.397274,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-02-01,10.946617,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-03-01,11.321793,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-04-01,11.960337,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-05-01,12.813446,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-06-01,13.507648,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-07-01,13.044239,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-08-01,12.884956,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-09-01,13.404716,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-10-01,14.389771,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-11-01,14.886261,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2000-12-01,15.382758,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-01-01,14.302916,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-02-01,14.389341,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-03-01,13.352276,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-04-01,13.651373,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-05-01,13.851808,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-06-01,13.169243,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-07-01,13.613271,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-08-01,13.678490,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-09-01,13.618698,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-10-01,13.574762,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-11-01,14.174457,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2001-12-01,13.847354,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-01-01,13.803216,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-02-01,14.093177,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-03-01,14.279195,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-04-01,13.788240,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-05-01,13.634606,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-06-01,12.208045,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-07-01,11.722422,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-08-01,11.815979,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-09-01,10.891396,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-10-01,11.388383,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-11-01,11.072656,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2002-12-01,11.044960,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-01-01,10.725237,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-02-01,10.396685,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-03-01,10.340997,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-04-01,10.705885,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-05-01,11.232218,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-06-01,11.288212,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-07-01,11.322525,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-08-01,11.513765,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-09-01,11.429392,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-10-01,11.987724,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-11-01,12.128827,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2003-12-01,12.292500,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-01-01,12.344580,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-02-01,13.047398,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-03-01,12.968042,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-04-01,13.185713,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-05-01,13.111766,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-06-01,13.134514,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-07-01,12.532792,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-08-01,12.755470,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-09-01,12.367211,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-10-01,12.499794,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-11-01,12.809426,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2004-12-01,13.233734,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-01-01,13.443831,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-02-01,13.426565,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-03-01,13.253836,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-04-01,13.170158,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-05-01,13.476568,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-06-01,13.152803,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-07-01,13.640280,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-08-01,13.402100,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-09-01,13.524098,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-10-01,13.527445,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-11-01,13.650051,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2005-12-01,13.597509,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-01-01,13.689480,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-02-01,13.806832,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-03-01,13.847908,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-04-01,14.056352,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-05-01,14.085853,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-06-01,14.268708,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-07-01,14.570437,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-08-01,15.133805,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-09-01,15.050780,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-10-01,15.394370,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-11-01,15.263254,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2006-12-01,15.567210,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-01-01,15.963669,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-02-01,15.718073,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-03-01,15.963669,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-04-01,16.494354,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-05-01,16.717081,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-06-01,16.283659,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-07-01,15.917600,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-08-01,16.293135,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-09-01,16.947273,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-10-01,17.303581,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-11-01,17.778656,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2007-12-01,17.541117,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-01-01,16.651602,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-02-01,16.608749,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-03-01,17.055655,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-04-01,17.017601,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-05-01,17.534592,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-06-01,16.463686,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-07-01,16.937004,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-08-01,17.394415,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-09-01,17.060623,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-10-01,15.011009,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-11-01,14.979897,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2008-12-01,14.855425,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-01-01,13.902705,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-02-01,12.779194,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-03-01,13.243661,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-04-01,13.890343,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-05-01,14.597489,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-06-01,14.515409,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-07-01,15.599922,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-08-01,15.790784,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-09-01,16.197960,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-10-01,16.550690,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-11-01,17.159407,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2009-12-01,16.960777,Yahoo Finance monthly adjusted close
XLP,Consumer Staples Select Sector SPDR,Sector,2010-01-01,16.946766,Yahoo Finance monthly adjusted close
